Ind	Individual	Group	n_Group	FisrtDate	n_Day	StartTime	Daily_SongRate	SongLen	SylperSong	RepetitionRate	slope
b3	3	T7d	1	2014/11/25	5	2014/11/30	3.033255681	3.366473913	25	7.426167748	-0.01059664
b3	3	T7d	1	2014/11/25	5	2014/11/30	3.033255681	1.817097485	11	6.053610272	-0.325328041
b3	3	T7d	1	2014/11/25	5	2014/11/30	3.033255681	1.944365084	14	7.200293872	-0.35727803
b3	3	T7d	1	2014/11/25	5	2014/11/30	3.033255681	2.240090728	15	6.696157354	0.393152382
b3	3	T7d	1	2014/11/25	5	2014/11/30	3.033255681	2.523435354	18	7.133133001	-0.819750969
b3	3	T7d	1	2014/11/25	5	2014/11/30	3.033255681	3.282369614	23	7.007132867	-0.106549435
b3	3	T7d	1	2014/11/25	5	2014/11/30	3.033255681	2.30283457	16	6.947958922	-0.014745655
b3	3	T7d	1	2014/11/25	5	2014/11/30	3.033255681	3.235385537	21	6.490725683	0.379367295
b3	3	T7d	1	2014/11/25	5	2014/11/30	3.033255681	3.146020412	23	7.310823512	0.471663487
b3	3	T7d	1	2014/11/25	5	2014/11/30	3.033255681	4.48860538	31	6.906376786	-0.066643376
b3	3	T7d	1	2014/11/25	5	2014/11/30	3.033255681	2.398741484	16	6.670164379	-0.095005578
b3	3	T7d	1	2014/11/25	5	2014/11/30	3.033255681	2.373356104	15	6.320164081	-0.984867921
b3	3	T7d	1	2014/11/25	5	2014/11/30	3.033255681	6.012630343	40	6.652662431	0.070470867
b3	3	T7d	1	2014/11/25	5	2014/11/30	3.033255681	1.521870732	9	5.913774284	-0.546083833
b3	3	T7d	1	2014/11/25	5	2014/11/30	3.033255681	2.734228969	17	6.217474906	-1.857821202
b3	3	T7d	1	2014/11/25	5	2014/11/30	3.033255681	1.720068038	10	5.813723517	-1.136251348
b3	3	T7d	1	2014/11/25	5	2014/11/30	3.033255681	1.749546468	11	6.28734372	-2.001983573
b3	3	T7d	1	2014/11/25	5	2014/11/30	3.033255681	2.020294786	12	5.939727255	-0.341959497
b3	3	T7d	1	2014/11/25	5	2014/11/30	3.033255681	4.300623655	28	6.510683623	-0.550388976
b3	3	T7d	1	2014/11/25	5	2014/11/30	3.033255681	2.520374238	16	6.348263585	0.088879035
b3	3	T7d	1	2014/11/25	5	2014/11/30	3.033255681	2.431575954	15	6.168838763	-0.778901358
b3	3	T7d	1	2014/11/25	5	2014/11/30	3.033255681	1.675306082	11	6.565964345	0.092585439
b3	3	T7d	1	2014/11/25	5	2014/11/30	3.033255681	5.188220024	35	6.746051601	-0.751786339
b3	3	T7d	1	2014/11/25	5	2014/11/30	3.033255681	4.001145124	26	6.498139705	-0.161499565
b3	3	T7d	1	2014/11/25	5	2014/11/30	3.033255681	3.346383214	22	6.574262	-0.519413754
b3	3	T7d	1	2014/11/25	5	2014/11/30	3.033255681	2.413843572	14	5.799878733	-0.975620442
b3	3	T7d	1	2014/11/25	5	2014/11/30	3.033255681	4.247573674	23	5.414856049	-1.153639849
b3	3	T7d	1	2014/11/25	5	2014/11/30	3.033255681	3.082551003	21	6.812539349	-1.318476925
b3	3	T7d	1	2014/11/25	5	2014/11/30	3.033255681	1.643095195	10	6.08607464	0.047204463
b3	3	T7d	1	2014/11/25	5	2014/11/30	3.033255681	3.69208616	24	6.500390012	-0.863243996
b3	3	T7d	1	2014/11/25	5	2014/11/30	3.033255681	2.728798211	17	6.229848705	-0.687880063
b3	3	T7d	1	2014/11/25	5	2014/11/30	3.033255681	2.099625766	13	6.19157957	-1.849926916
b3	3	T7d	1	2014/11/25	5	2014/11/30	3.033255681	3.123276591	20	6.403531489	-0.736621082
b3	3	T7d	1	2014/11/25	5	2014/11/30	3.033255681	2.423163235	16	6.602939401	0.269742112
b3	3	T7d	1	2014/11/25	5	2014/11/30	3.033255681	2.984251618	19	6.366755364	-0.449384561
b3	3	T7d	1	2014/11/25	5	2014/11/30	3.033255681	2.879523754	18	6.251033691	-0.411394868
b3	3	T7d	1	2014/11/25	5	2014/11/30	3.033255681	1.692301631	10	5.909112074	-1.423301663
b3	3	T7d	1	2014/11/25	5	2014/11/30	3.033255681	1.786303937	11	6.157966609	-1.230740341
b3	3	T7d	1	2014/11/25	5	2014/11/30	3.033255681	2.237006783	15	6.705388697	-0.309107645
b3	3	T7d	1	2014/11/25	5	2014/11/30	3.033255681	1.840838969	10	5.432305688	-1.185421734
b3	3	T7d	1	2014/11/25	5	2014/11/30	3.033255681	2.045442224	12	5.866702008	-2.43237159
b3	3	T7d	1	2014/11/25	5	2014/11/30	3.033255681	1.631984115	10	6.127510624	-0.68733184
b3	3	T7d	1	2014/11/25	5	2014/11/30	3.033255681	3.126009047	19	6.078037432	0.13168995
b3	3	T7d	1	2014/11/25	5	2014/11/30	3.033255681	3.505226851	24	6.846917767	-0.791008814
b3	3	T7d	1	2014/11/25	5	2014/11/30	3.033255681	4.579126954	26	5.677938232	-0.254931901
b3	3	T7d	1	2014/11/25	5	2014/11/30	3.033255681	4.191054463	25	5.965085927	0.023504921
b3	3	T7d	1	2014/11/25	5	2014/11/30	3.033255681	2.721156478	17	6.247343781	-0.115804928
b3	3	T7d	1	2014/11/25	5	2014/11/30	3.033255681	1.6144104	10	6.19421183	-1.129002968
b3	3	T7d	1	2014/11/25	5	2014/11/30	3.033255681	2.216258526	15	6.768163472	-0.627743874
b3	3	T7d	1	2014/11/25	5	2014/11/30	3.033255681	5.426904798	30	5.52801295	-0.458509957
b3	3	T7d	1	2014/11/25	5	2014/11/30	3.033255681	5.60859412	27	4.814040636	0.117424125
b3	3	T7d	1	2014/11/25	5	2014/11/30	3.033255681	7.821077108	43	5.497963951	-0.355271677
b3	3	T7d	1	2014/11/25	5	2014/11/30	3.033255681	1.842256188	12	6.513752037	0.392501193
b3	3	T7d	1	2014/11/25	5	2014/11/30	3.033255681	7.586462557	48	6.327059501	-0.701927391
b3	3	T7d	1	2014/11/25	5	2014/11/30	3.033255681	7.38670063	47	6.362786629	-1.168774906
b3	3	T7d	1	2014/11/25	5	2014/11/30	3.033255681	3.860600948	27	6.993729826	-0.866717134
b3	3	T7d	1	2014/11/25	5	2014/11/30	3.033255681	7.337596297	44	5.996514147	0.049467857
b3	3	T7d	1	2014/11/25	5	2014/11/30	3.033255681	5.46099776	34	6.225968494	-0.313006752
b3	3	T7d	1	2014/11/25	5	2014/11/30	3.033255681	6.864988685	45	6.554999879	-0.73407041
b3	3	T7d	1	2014/11/25	5	2014/11/30	3.033255681	4.93818593	31	6.277608911	0.009772931
b3	3	T7d	1	2014/11/25	5	2014/11/30	3.033255681	3.962256193	26	6.561917941	-1.197783462
b3	3	T7d	1	2014/11/25	5	2014/11/30	3.033255681	8.47191608	56	6.61007492	-0.506895135
b3	3	T7d	1	2014/11/25	5	2014/11/30	3.033255681	8.077902436	48	5.942136635	-0.394587242
b3	3	T7d	1	2014/11/25	5	2014/11/30	3.033255681	2.03285712	13	6.394940339	-0.5069105
b3	3	T7d	1	2014/11/25	5	2014/11/30	3.033255681	7.752131462	55	7.094822923	-1.886115686
b3	3	T7d	1	2014/11/25	5	2014/11/30	3.033255681	2.301405847	14	6.083238216	0.543162411
b3	3	T7d	1	2014/11/25	5	2014/11/30	3.033255681	5.249966025	32	6.09527754	0.081272326
b3	3	T7d	1	2014/11/25	5	2014/11/30	3.033255681	2.467018127	15	6.080214747	-1.538123712
b3	3	T7d	1	2014/11/25	5	2014/11/30	3.033255681	3.014421701	20	6.634771768	-0.315291376
b3	3	T7d	1	2014/11/25	5	2014/11/30	3.033255681	3.217392266	19	5.905403641	-0.236403269
b3	3	T7d	1	2014/11/25	5	2014/11/30	3.033255681	5.130102038	34	6.627548486	-1.638611171
b3	3	T7d	1	2014/11/25	5	2014/11/30	3.033255681	6.036927462	38	6.294592778	0.081912327
b3	3	T7d	1	2014/11/25	5	2014/11/30	3.033255681	4.915226758	31	6.306931812	0.440998892
b3	3	T7d	1	2014/11/25	5	2014/11/30	3.033255681	1.818594098	9	4.948877822	0.202999863
b3	3	T7d	1	2014/11/25	5	2014/11/30	3.033255681	2.002857089	11	5.492154213	-0.660967136
b3	3	T7d	1	2014/11/25	5	2014/11/30	3.033255681	3.984467149	26	6.525339281	0.002704357
b3	3	T7d	1	2014/11/25	5	2014/11/30	3.033255681	4.089251697	25	6.113587975	0.664824201
b3	3	T7d	1	2014/11/25	5	2014/11/30	3.033255681	4.729172409	30	6.343604633	0.022910314
b3	3	T7d	1	2014/11/25	5	2014/11/30	3.033255681	5.807993233	37	6.370530838	0.050928488
b3	3	T7d	1	2014/11/25	5	2014/11/30	3.033255681	5.285011292	34	6.433288053	0.382680592
b3	3	T7d	1	2014/11/25	5	2014/11/30	3.033255681	9.965759635	62	6.221301965	0.15077996
b3	3	T7d	1	2014/11/25	5	2014/11/30	3.033255681	2.038605452	12	5.886376881	-1.632839232
b3	3	T7d	1	2014/11/25	5	2014/11/30	3.033255681	8.865986347	49	5.526739844	-0.049395313
b3	3	T7d	1	2014/11/25	5	2014/11/30	3.033255681	4.085306108	31	7.588170673	-0.172189746
b3	3	T7d	1	2014/11/25	5	2014/11/30	3.033255681	2.697154224	18	6.673700688	0.056801138
b3	3	T7d	1	2014/11/25	5	2014/11/30	3.033255681	2.049863875	12	5.85404726	-0.248526192
b3	3	T7d	1	2014/11/25	5	2014/11/30	3.033255681	4.793775439	26	5.423700031	-0.002672548
b3	3	T7d	1	2014/11/25	5	2014/11/30	3.033255681	3.75278914	24	6.395243406	-0.347656868
b3	3	T7d	1	2014/11/25	5	2014/11/30	3.033255681	5.547188163	33	5.948959911	-0.525442439
b3	3	T7d	1	2014/11/25	5	2014/11/30	3.033255681	5.264761925	35	6.647973926	0.251392142
b3	3	T7d	1	2014/11/25	5	2014/11/30	3.033255681	3.494886518	21	6.008778796	-0.400459293
b3	3	T7d	1	2014/11/25	5	2014/11/30	3.033255681	6.062732399	39	6.432743099	-0.137024139
b3	3	T7d	1	2014/11/25	5	2014/11/30	3.033255681	3.443310678	21	6.098781656	-0.462915983
b3	3	T7d	1	2014/11/25	5	2014/11/30	3.033255681	6.143809557	37	6.022322088	0.405120038
b3	3	T7d	1	2014/11/25	5	2014/11/30	3.033255681	8.338378787	49	5.876442082	-0.306880458
b3	3	T7d	1	2014/11/25	5	2014/11/30	3.033255681	9.127165556	56	6.13553021	0.580822436
b3	3	T7d	1	2014/11/25	5	2014/11/30	3.033255681	5.129875302	33	6.432904906	0.467726476
b3	3	T7d	1	2014/11/25	5	2014/11/30	3.033255681	6.639421761	42	6.325852086	0.415795156
b3	3	T7d	1	2014/11/25	5	2014/11/30	3.033255681	2.591780066	14	5.401692906	-0.536714988
b3	3	T7d	1	2014/11/25	5	2014/11/30	3.033255681	3.001609921	17	5.663627335	-0.317150692
b3	3	T7d	1	2014/11/25	5	2014/11/30	3.033255681	9.323843479	57	6.113358737	-0.052090282
b3	3	T7d	1	2014/11/25	5	2014/11/30	3.033255681	9.314149618	54	5.797630725	0.312021174
b3	3	T7d	1	2014/11/25	5	2014/11/30	3.033255681	8.347188175	48	5.750439429	-0.182316036
b3	3	T7d	1	2014/11/25	5	2014/11/30	3.033255681	1.865850389	9	4.823537864	-0.37628451
b3	3	T7d	1	2014/11/25	5	2014/11/30	3.033255681	2.401201844	15	6.246871764	0.297625909
b3	3	T7d	1	2014/11/25	5	2014/11/30	3.033255681	4.445997715	30	6.747641795	-0.388225227
b3	3	T7d	1	2014/11/25	5	2014/11/30	3.033255681	1.504999936	10	6.644518557	-0.240625694
b3	3	T7d	1	2014/11/25	5	2014/11/30	3.033255681	3.000702918	19	6.331849744	0.254784564
b3	3	T7d	1	2014/11/25	5	2014/11/30	3.033255681	3.564546406	22	6.171893277	0.123180772
b3	3	T7d	1	2014/11/25	5	2014/11/30	3.033255681	2.14083904	14	6.539492104	-0.912104557
b3	3	T7d	1	2014/11/25	5	2014/11/30	3.033255681	3.603219986	23	6.383179514	-1.204534763
b3	3	T7d	1	2014/11/25	5	2014/11/30	3.033255681	2.629285693	17	6.46563439	-0.825100577
b3	3	T7d	1	2014/11/25	5	2014/11/30	3.033255681	5.669727862	38	6.702261718	-0.214117967
b3	3	T7d	1	2014/11/25	5	2014/11/30	3.033255681	5.62053287	36	6.405086641	-0.487731399
b3	3	T7d	1	2014/11/25	5	2014/11/30	3.033255681	4.980793595	30	6.02313656	0.39584884
b3	3	T7d	1	2014/11/25	5	2014/11/30	3.033255681	5.532108843	36	6.507464155	-0.097873845
b3	3	T7d	1	2014/11/25	5	2014/11/30	3.033255681	5.907811761	33	5.585824555	0.471709457
b3	3	T7d	1	2014/11/25	5	2014/11/30	3.033255681	5.700294793	33	5.78917428	-0.159581097
b3	3	T7d	1	2014/11/25	5	2014/11/30	3.033255681	4.195544243	26	6.197050608	-0.295627041
b3	3	T7d	1	2014/11/25	5	2014/11/30	3.033255681	4.920113385	31	6.300667805	-0.138156481
b3	3	T7d	1	2014/11/25	5	2014/11/30	3.033255681	3.741576016	25	6.681676356	-0.722203135
b3	3	T7d	1	2014/11/25	5	2014/11/30	3.033255681	3.576303899	23	6.431220793	-0.189512308
b3	3	T7d	1	2014/11/25	5	2014/11/30	3.033255681	3.224716604	22	6.822304935	-0.50350785
b3	3	T7d	1	2014/11/25	5	2014/11/30	3.033255681	5.912018239	36	6.089291092	0.225966398
b3	3	T7d	1	2014/11/25	5	2014/11/30	3.033255681	8.012664437	52	6.489726408	-0.469357633
b3	3	T7d	1	2014/11/25	5	2014/11/30	3.033255681	6.938310623	41	5.909219438	0.491699143
b3	3	T7d	1	2014/11/25	5	2014/11/30	3.033255681	8.98357141	51	5.67702951	-0.239206171
b3	3	T7d	1	2014/11/25	5	2014/11/30	3.033255681	6.745090663	42	6.226750995	-0.413126437
b3	3	T7d	1	2014/11/25	5	2014/11/30	3.033255681	7.189954638	46	6.397815051	-0.426957101
b3	3	T7d	1	2014/11/25	5	2014/11/30	3.033255681	9.443163276	55	5.824319499	-0.565006933
b3	3	T7d	1	2014/11/25	5	2014/11/30	3.033255681	8.342619121	52	6.233054541	0.301653892
b3	3	T7d	1	2014/11/25	5	2014/11/30	3.033255681	8.861315191	56	6.31960367	0.01544592
b3	3	T7d	1	2014/11/25	5	2014/11/30	3.033255681	5.52085036	37	6.701866123	0.174654731
b3	3	T7d	1	2014/11/25	5	2014/11/30	3.033255681	7.849478483	52	6.624643932	0.103544264
b3	3	T7d	1	2014/11/25	5	2014/11/30	3.033255681	7.76753968	47	6.050822002	-0.375294649
b3	3	T7d	1	2014/11/25	5	2014/11/30	3.033255681	7.737494349	45	5.815836234	-0.175839034
b3	3	T7d	1	2014/11/25	5	2014/11/30	3.033255681	9.0977211	53	5.82563473	-0.057061829
b3	3	T7d	1	2014/11/25	5	2014/11/30	3.033255681	7.090907037	48	6.76923273	-0.075107736
b3	3	T7d	1	2014/11/25	5	2014/11/30	3.033255681	8.530022681	52	6.096115092	0.35797578
b3	3	T7d	1	2014/11/25	5	2014/11/30	3.033255681	7.892097473	48	6.082033346	-0.477700366
b3	3	T7d	1	2014/11/25	5	2014/11/30	3.033255681	7.393265367	46	6.221878658	-0.326073246
b3	3	T7d	1	2014/11/25	5	2014/11/30	3.033255681	2.72551018	14	5.136652984	-0.011668291
b3	3	T7d	1	2014/11/25	5	2014/11/30	3.033255681	7.094637156	44	6.201867556	0.204220415
b3	3	T7d	1	2014/11/25	5	2014/11/30	3.033255681	2.739897907	17	6.204610748	0.935547886
b3	3	T7d	1	2014/11/25	5	2014/11/30	3.033255681	6.768004537	39	5.762407485	0.307073589
b3	3	T7d	1	2014/11/25	5	2014/11/30	3.033255681	5.458956957	35	6.411481218	0.444715047
b3	3	T7d	1	2014/11/25	5	2014/11/30	3.033255681	6.894931912	42	6.091430711	-0.003059757
b3	3	T7d	1	2014/11/25	5	2014/11/30	3.033255681	2.50780046	15	5.981337128	-0.577911646
b3	3	T7d	1	2014/11/25	5	2014/11/30	3.033255681	4.812415004	26	5.402692823	-0.385472149
b3	3	T7d	1	2014/11/25	5	2014/11/30	3.033255681	5.265918374	33	6.266713165	0.388378392
b3	3	T7d	1	2014/11/25	5	2014/11/30	3.033255681	6.94291383	43	6.19336507	-0.075448446
b3	3	T7d	1	2014/11/25	5	2014/11/30	3.033255681	6.676383197	42	6.290831242	-1.123061418
b3	3	T7d	1	2014/11/25	5	2014/11/30	3.033255681	8.294523776	51	6.148635097	0.202275115
b3	3	T7d	1	2014/11/25	5	2014/11/30	3.033255681	3.364251614	22	6.539344415	-0.509509649
b3	3	T7d	1	2014/11/25	5	2014/11/30	3.033255681	1.626247168	10	6.149126774	-1.541410025
b3	3	T7d	1	2014/11/25	5	2014/11/30	3.033255681	7.055544138	44	6.236230564	-0.101915161
b3	3	T7d	1	2014/11/25	5	2014/11/30	3.033255681	4.438594103	29	6.533600354	-0.950659767
b3	3	T7d	1	2014/11/25	5	2014/11/30	3.033255681	3.97969389	24	6.030614581	0.078960554
b3	3	T7d	1	2014/11/25	5	2014/11/30	3.033255681	4.547131538	31	6.817484768	-0.234239547
b3	3	T7d	1	2014/11/25	5	2014/11/30	3.033255681	3.760215402	25	6.64855529	-1.183723314
b3	3	T7d	1	2014/11/25	6	2014/12/1	6.240128219	11.4419955	63	5.506032579	-1.275184852
b3	3	T7d	1	2014/11/25	6	2014/12/1	6.240128219	8.931417346	50	5.598215609	-0.301461101
b3	3	T7d	1	2014/11/25	6	2014/12/1	6.240128219	7.28869617	41	5.62514873	-0.718922751
b3	3	T7d	1	2014/11/25	6	2014/12/1	6.240128219	5.372210801	32	5.956579365	-0.431208691
b3	3	T7d	1	2014/11/25	6	2014/12/1	6.240128219	12.69307256	76	5.987517967	-0.25940016
b3	3	T7d	1	2014/11/25	6	2014/12/1	6.240128219	4.77337867	29	6.075361291	-1.110943135
b3	3	T7d	1	2014/11/25	6	2014/12/1	6.240128219	7.222550988	46	6.368940846	-0.253355071
b3	3	T7d	1	2014/11/25	6	2014/12/1	6.240128219	8.005498886	44	5.496222113	-0.597807404
b3	3	T7d	1	2014/11/25	6	2014/12/1	6.240128219	3.389671087	19	5.605263611	0.692120544
b3	3	T7d	1	2014/11/25	6	2014/12/1	6.240128219	10.69465989	66	6.171304248	-0.188743087
b3	3	T7d	1	2014/11/25	6	2014/12/1	6.240128219	10.00535148	53	5.297165231	-0.682824419
b3	3	T7d	1	2014/11/25	6	2014/12/1	6.240128219	17.27513599	98	5.672893113	-0.322148886
b3	3	T7d	1	2014/11/25	6	2014/12/1	6.240128219	14.21896827	84	5.90760162	0.470884988
b3	3	T7d	1	2014/11/25	6	2014/12/1	6.240128219	4.107426286	25	6.086536498	0.479786943
b3	3	T7d	1	2014/11/25	6	2014/12/1	6.240128219	5.913356006	66	11.16117479	-0.506940986
b3	3	T7d	1	2014/11/25	6	2014/12/1	6.240128219	12.62537414	104	8.23737965	-0.800831858
b3	3	T7d	1	2014/11/25	6	2014/12/1	6.240128219	15.96017009	98	6.140285438	-0.594680937
b3	3	T7d	1	2014/11/25	6	2014/12/1	6.240128219	9.836598575	57	5.794685995	0.46907996
b3	3	T7d	1	2014/11/25	6	2014/12/1	6.240128219	8.534365118	50	5.858666616	-0.076482498
b3	3	T7d	1	2014/11/25	6	2014/12/1	6.240128219	8.857607722	53	5.983556922	-0.347876552
b3	3	T7d	1	2014/11/25	6	2014/12/1	6.240128219	6.60887754	39	5.901153375	0.305107269
b3	3	T7d	1	2014/11/25	6	2014/12/1	6.240128219	11.53225619	69	5.983217758	-0.229423698
b3	3	T7d	1	2014/11/25	6	2014/12/1	6.240128219	2.541156411	16	6.296345998	-0.25741286
b3	3	T7d	1	2014/11/25	6	2014/12/1	6.240128219	6.77893424	41	6.048148359	-0.174043797
b3	3	T7d	1	2014/11/25	6	2014/12/1	6.240128219	8.94404763	42	4.695860503	-0.399567871
b3	3	T7d	1	2014/11/25	6	2014/12/1	6.240128219	11.71849209	69	5.888129587	0.308071163
b3	3	T7d	1	2014/11/25	6	2014/12/1	6.240128219	8.516020298	46	5.401584119	0.183291058
b3	3	T7d	1	2014/11/25	6	2014/12/1	6.240128219	1.811371922	11	6.072745118	-0.160007146
b3	3	T7d	1	2014/11/25	6	2014/12/1	6.240128219	1.943163276	14	7.204747113	0.839796007
b3	3	T7d	1	2014/11/25	6	2014/12/1	6.240128219	1.564761937	7	4.47352395	-1.105363834
b3	3	T7d	1	2014/11/25	6	2014/12/1	6.240128219	2.765668988	15	5.423642549	-0.84138702
b3	3	T7d	1	2014/11/25	6	2014/12/1	6.240128219	8.66201812	48	5.541433801	-0.369695099
b3	3	T7d	1	2014/11/25	6	2014/12/1	6.240128219	7.222063422	51	7.061693732	-0.481065624
b3	3	T7d	1	2014/11/25	6	2014/12/1	6.240128219	2.604160964	28	10.75202354	-0.026643412
b3	3	T7d	1	2014/11/25	6	2014/12/1	6.240128219	3.200861812	19	5.935901366	-0.665753035
b3	3	T7d	1	2014/11/25	6	2014/12/1	6.240128219	1.955691576	12	6.135936846	-1.261451027
b3	3	T7d	1	2014/11/25	6	2014/12/1	6.240128219	1.608752847	10	6.215995217	0.261850254
b3	3	T7d	1	2014/11/25	6	2014/12/1	6.240128219	10.56744897	60	5.67781308	-0.050045536
b3	3	T7d	1	2014/11/25	6	2014/12/1	6.240128219	17.5458163	98	5.585377067	-0.687126279
b3	3	T7d	1	2014/11/25	6	2014/12/1	6.240128219	9.539693892	58	6.079859653	-0.512577722
b3	3	T7d	1	2014/11/25	6	2014/12/1	6.240128219	10.36213148	61	5.886819728	-0.419887361
b3	3	T7d	1	2014/11/25	6	2014/12/1	6.240128219	7.445997715	42	5.64061414	0.572668089
b3	3	T7d	1	2014/11/25	6	2014/12/1	6.240128219	2.599841237	11	4.231027589	-0.942514892
b3	3	T7d	1	2014/11/25	6	2014/12/1	6.240128219	5.222755134	31	5.935564506	-0.682966201
b3	3	T7d	1	2014/11/25	6	2014/12/1	6.240128219	2.434966028	15	6.160250217	-0.090421017
b3	3	T7d	1	2014/11/25	6	2014/12/1	6.240128219	2.892369568	16	5.53179655	-0.126713519
b3	3	T7d	1	2014/11/25	6	2014/12/1	6.240128219	3.079999924	17	5.519480656	-0.943156541
b3	3	T7d	1	2014/11/25	6	2014/12/1	6.240128219	7.930532932	50	6.304746532	-0.544239182
b3	3	T7d	1	2014/11/25	6	2014/12/1	6.240128219	2.676213145	13	4.857610098	-0.375076904
b3	3	T7d	1	2014/11/25	6	2014/12/1	6.240128219	2.487766504	15	6.029504768	-0.332247685
b3	3	T7d	1	2014/11/25	6	2014/12/1	6.240128219	7.284897983	50	6.863514097	-0.181876323
b3	3	T7d	1	2014/11/25	6	2014/12/1	6.240128219	2.077755094	13	6.2567528	-0.513864184
b3	3	T7d	1	2014/11/25	6	2014/12/1	6.240128219	2.239501119	15	6.697920298	-0.821457224
b3	3	T7d	1	2014/11/25	6	2014/12/1	6.240128219	1.592936516	10	6.277714084	-1.580792726
b3	3	T7d	1	2014/11/25	6	2014/12/1	6.240128219	7.693401396	83	10.78846608	0.298892324
b3	3	T7d	1	2014/11/25	6	2014/12/1	6.240128219	5.843888879	73	12.49168174	-0.279982888
b3	3	T7d	1	2014/11/25	6	2014/12/1	6.240128219	1.718843579	10	5.817865058	0.159806294
b3	3	T7d	1	2014/11/25	6	2014/12/1	6.240128219	1.856757402	11	5.924306528	-0.584551589
b3	3	T7d	1	2014/11/25	6	2014/12/1	6.240128219	1.571156442	10	6.364738566	-0.702403342
b3	3	T7d	1	2014/11/25	6	2014/12/1	6.240128219	2.972403586	16	5.382849111	-0.105446101
b3	3	T7d	1	2014/11/25	6	2014/12/1	6.240128219	7.809954643	48	6.146002402	-0.195588804
b3	3	T7d	1	2014/11/25	6	2014/12/1	6.240128219	13.32485259	78	5.853723296	-0.65145282
b3	3	T7d	1	2014/11/25	6	2014/12/1	6.240128219	5.917505682	40	6.759604832	-1.111951383
b3	3	T7d	1	2014/11/25	6	2014/12/1	6.240128219	3.004115582	17	5.658903441	-0.339307633
b3	3	T7d	1	2014/11/25	6	2014/12/1	6.240128219	3.83880949	23	5.991440851	-1.024647027
b3	3	T7d	1	2014/11/25	6	2014/12/1	6.240128219	6.640204072	41	6.174509029	-0.321736795
b3	3	T7d	1	2014/11/25	6	2014/12/1	6.240128219	7.788537502	52	6.676478092	0.578411828
b3	3	T7d	1	2014/11/25	6	2014/12/1	6.240128219	1.915362835	12	6.265131484	-0.478151178
b3	3	T7d	1	2014/11/25	6	2014/12/1	6.240128219	3.752029538	23	6.130015706	-0.06158093
b3	3	T7d	1	2014/11/25	6	2014/12/1	6.240128219	3.488208592	22	6.306962276	0.784829783
b3	3	T7d	1	2014/11/25	6	2014/12/1	6.240128219	2.016213179	11	5.455772295	-2.395263137
b3	3	T7d	1	2014/11/25	6	2014/12/1	6.240128219	1.516054392	9	5.93646247	0.101522758
b3	3	T7d	1	2014/11/25	6	2014/12/1	6.240128219	2.607517004	16	6.136105719	-0.517310892
b3	3	T7d	1	2014/11/25	6	2014/12/1	6.240128219	1.563015938	8	5.118309933	-0.283567747
b3	3	T7d	1	2014/11/25	6	2014/12/1	6.240128219	9.339421809	60	6.42438057	0.210805881
b3	3	T7d	1	2014/11/25	6	2014/12/1	6.240128219	8.925396919	57	6.386270607	0.893941092
b3	3	T7d	1	2014/11/25	6	2014/12/1	6.240128219	6.22884357	40	6.421737768	0.744797304
b3	3	T7d	1	2014/11/25	6	2014/12/1	6.240128219	5.5125283	35	6.349173754	-0.513596407
b3	3	T7d	1	2014/11/25	6	2014/12/1	6.240128219	2.933696091	18	6.135604862	-0.587251626
b3	3	T7d	1	2014/11/25	6	2014/12/1	6.240128219	6.729682565	42	6.241007595	0.286399985
b3	3	T7d	1	2014/11/25	6	2014/12/1	6.240128219	6.283900201	40	6.365473467	-0.542339604
b3	3	T7d	1	2014/11/25	6	2014/12/1	6.240128219	4.088095248	24	5.870704704	-0.796714317
b3	3	T7d	1	2014/11/25	6	2014/12/1	6.240128219	4.614807367	29	6.284119291	-0.782039092
b3	3	T7d	1	2014/11/25	6	2014/12/1	6.240128219	10.03111106	61	6.081081111	0.00399964
b3	3	T7d	1	2014/11/25	6	2014/12/1	6.240128219	9.678696096	63	6.50914125	0.511396235
b3	3	T7d	1	2014/11/25	6	2014/12/1	6.240128219	1.649296999	9	5.456870415	-0.769515153
b3	3	T7d	1	2014/11/25	6	2014/12/1	6.240128219	6.981859446	45	6.445274407	-0.454264593
b3	3	T7d	1	2014/11/25	6	2014/12/1	6.240128219	1.506644011	10	6.637267948	-2.640286377
b3	3	T7d	1	2014/11/25	6	2014/12/1	6.240128219	4.006712019	24	5.989948837	-0.241909453
b3	3	T7d	1	2014/11/25	6	2014/12/1	6.240128219	5.139920592	32	6.225777116	-1.493881235
b3	3	T7d	1	2014/11/25	6	2014/12/1	6.240128219	1.606190443	10	6.22591178	-0.188792786
b3	3	T7d	1	2014/11/25	6	2014/12/1	6.240128219	8.124603152	48	5.90798087	-0.258300727
b3	3	T7d	1	2014/11/25	6	2014/12/1	6.240128219	7.386167765	46	6.227857458	-0.116795905
b3	3	T7d	1	2014/11/25	6	2014/12/1	6.240128219	3.375703037	21	6.220926358	0.994767196
b3	3	T7d	1	2014/11/25	6	2014/12/1	6.240128219	5.211360574	32	6.140430996	0.10397613
b3	3	T7d	1	2014/11/25	6	2014/12/1	6.240128219	5.485963702	34	6.197634882	-0.225268738
b3	3	T7d	1	2014/11/25	6	2014/12/1	6.240128219	2.159138322	13	6.020920415	3.93E-04
b3	3	T7d	1	2014/11/25	6	2014/12/1	6.240128219	3.074081659	17	5.530106836	-0.801891006
b3	3	T7d	1	2014/11/25	6	2014/12/1	6.240128219	3.690986514	22	5.960466102	-0.414239519
